id_meteo,timestamp_completo,temperatura,temperatura_percepita,codice_meteo,descrizione,fascia_temperatura
31421,2024-08-02 04:00:00,21.80,25.10,0,Cielo Sereno,Mite
31422,2024-08-02 05:00:00,21.40,24.80,0,Cielo Sereno,Mite
31423,2024-08-02 06:00:00,22.20,25.80,0,Cielo Sereno,Mite
31424,2024-08-02 07:00:00,23.50,26.90,0,Cielo Sereno,Mite
31425,2024-08-02 08:00:00,24.70,28.40,0,Cielo Sereno,Mite
31426,2024-08-02 09:00:00,26.50,30.40,0,Cielo Sereno,Caldo
31427,2024-08-02 10:00:00,28.40,32.60,0,Cielo Sereno,Caldo
31428,2024-08-02 11:00:00,30.00,34.50,0,Cielo Sereno,Caldo
31429,2024-08-02 12:00:00,31.40,36.00,1,Nuvoloso,Caldo
31430,2024-08-02 13:00:00,32.60,36.90,1,Nuvoloso,Caldo
31431,2024-08-02 14:00:00,33.00,36.80,3,Nuvoloso,Caldo
31432,2024-08-02 15:00:00,31.40,33.40,55,Pioggia,Caldo
31433,2024-08-02 16:00:00,31.40,34.30,2,Nuvoloso,Caldo
31434,2024-08-02 17:00:00,31.40,34.10,2,Nuvoloso,Caldo
31435,2024-08-02 18:00:00,30.80,33.50,1,Nuvoloso,Caldo
31436,2024-08-02 19:00:00,29.50,33.20,1,Nuvoloso,Caldo
31437,2024-08-02 20:00:00,28.20,32.00,2,Nuvoloso,Caldo
31438,2024-08-02 21:00:00,28.00,31.80,3,Nuvoloso,Caldo
31439,2024-08-02 22:00:00,27.80,31.60,0,Cielo Sereno,Caldo
31440,2024-08-02 23:00:00,27.20,31.30,0,Cielo Sereno,Caldo
31441,2024-08-03 00:00:00,25.40,29.40,0,Cielo Sereno,Caldo
31442,2024-08-03 01:00:00,24.10,28.00,0,Cielo Sereno,Mite
31443,2024-08-03 02:00:00,24.10,26.90,0,Cielo Sereno,Mite
31444,2024-08-03 03:00:00,23.50,26.10,0,Cielo Sereno,Mite
31445,2024-08-03 04:00:00,22.90,25.90,0,Cielo Sereno,Mite
31446,2024-08-03 05:00:00,22.40,25.50,0,Cielo Sereno,Mite
31447,2024-08-03 06:00:00,23.40,25.60,1,Nuvoloso,Mite
31448,2024-08-03 07:00:00,23.80,26.80,3,Nuvoloso,Mite
31449,2024-08-03 08:00:00,24.50,27.80,3,Nuvoloso,Mite
31450,2024-08-03 09:00:00,25.10,27.60,3,Nuvoloso,Caldo
31451,2024-08-03 10:00:00,27.20,29.80,2,Nuvoloso,Caldo
31452,2024-08-03 11:00:00,29.00,32.40,0,Cielo Sereno,Caldo
31453,2024-08-03 12:00:00,29.90,34.10,1,Nuvoloso,Caldo
31454,2024-08-03 13:00:00,31.00,34.90,3,Nuvoloso,Caldo
31455,2024-08-03 14:00:00,28.70,30.50,3,Nuvoloso,Caldo
31456,2024-08-03 15:00:00,29.60,31.60,1,Nuvoloso,Caldo
31457,2024-08-03 16:00:00,30.30,31.70,1,Nuvoloso,Caldo
31458,2024-08-03 17:00:00,30.40,31.60,1,Nuvoloso,Caldo
31459,2024-08-03 18:00:00,29.70,30.50,1,Nuvoloso,Caldo
31460,2024-08-03 19:00:00,28.00,30.50,0,Cielo Sereno,Caldo
31461,2024-08-03 20:00:00,27.60,29.50,0,Cielo Sereno,Caldo
31462,2024-08-03 21:00:00,26.70,28.50,0,Cielo Sereno,Caldo
31463,2024-08-03 22:00:00,23.80,25.70,0,Cielo Sereno,Mite
31464,2024-08-03 23:00:00,23.00,25.20,0,Cielo Sereno,Mite
31465,2024-08-04 00:00:00,22.00,24.10,0,Cielo Sereno,Mite
31466,2024-08-04 01:00:00,21.30,23.50,0,Cielo Sereno,Mite
31467,2024-08-04 02:00:00,20.90,24.40,0,Cielo Sereno,Mite
31468,2024-08-04 03:00:00,20.60,23.80,0,Cielo Sereno,Mite
31469,2024-08-04 04:00:00,20.90,23.40,0,Cielo Sereno,Mite
31470,2024-08-04 05:00:00,20.50,22.90,2,Nuvoloso,Mite
31471,2024-08-04 06:00:00,21.20,23.40,1,Nuvoloso,Mite
31472,2024-08-04 07:00:00,24.10,26.80,0,Cielo Sereno,Mite
31473,2024-08-04 08:00:00,26.10,28.90,0,Cielo Sereno,Caldo
31474,2024-08-04 09:00:00,27.80,30.10,0,Cielo Sereno,Caldo
31475,2024-08-04 10:00:00,29.00,31.40,0,Cielo Sereno,Caldo
31476,2024-08-04 11:00:00,30.10,32.90,0,Cielo Sereno,Caldo
31477,2024-08-04 12:00:00,31.00,33.80,0,Cielo Sereno,Caldo
31478,2024-08-04 13:00:00,31.90,34.40,3,Nuvoloso,Caldo
31479,2024-08-04 14:00:00,32.20,34.20,2,Nuvoloso,Caldo
31480,2024-08-04 15:00:00,32.20,32.90,3,Nuvoloso,Caldo
31481,2024-08-04 16:00:00,32.20,32.30,3,Nuvoloso,Caldo
31482,2024-08-04 17:00:00,31.60,31.60,1,Nuvoloso,Caldo
31483,2024-08-04 18:00:00,30.60,30.20,0,Cielo Sereno,Caldo
31484,2024-08-04 19:00:00,29.00,28.60,0,Cielo Sereno,Caldo
31485,2024-08-04 20:00:00,27.40,27.30,3,Nuvoloso,Caldo
31486,2024-08-04 21:00:00,26.10,26.60,3,Nuvoloso,Caldo
31487,2024-08-04 22:00:00,25.00,26.10,3,Nuvoloso,Mite
31488,2024-08-04 23:00:00,23.80,25.10,3,Nuvoloso,Mite
31489,2024-08-05 00:00:00,23.00,24.40,3,Nuvoloso,Mite
31490,2024-08-05 01:00:00,22.80,23.90,3,Nuvoloso,Mite
31491,2024-08-05 02:00:00,22.70,23.70,3,Nuvoloso,Mite
31492,2024-08-05 03:00:00,22.50,23.20,1,Nuvoloso,Mite
31493,2024-08-05 04:00:00,22.00,22.40,0,Cielo Sereno,Mite
31494,2024-08-05 05:00:00,22.10,22.30,0,Cielo Sereno,Mite
31495,2024-08-05 06:00:00,23.00,23.70,0,Cielo Sereno,Mite
31496,2024-08-05 07:00:00,25.20,26.60,0,Cielo Sereno,Caldo
31497,2024-08-05 08:00:00,26.70,28.50,3,Nuvoloso,Caldo
31498,2024-08-05 09:00:00,27.90,30.30,3,Nuvoloso,Caldo
31499,2024-08-05 10:00:00,29.50,32.10,3,Nuvoloso,Caldo
31500,2024-08-05 11:00:00,31.00,33.60,3,Nuvoloso,Caldo
31501,2024-08-05 12:00:00,32.30,35.10,3,Nuvoloso,Caldo
31502,2024-08-05 13:00:00,33.20,36.10,3,Nuvoloso,Caldo
31503,2024-08-05 14:00:00,33.10,35.30,2,Nuvoloso,Caldo
31504,2024-08-05 15:00:00,33.20,34.60,1,Nuvoloso,Caldo
31505,2024-08-05 16:00:00,33.20,33.80,0,Cielo Sereno,Caldo
31506,2024-08-05 17:00:00,32.60,33.20,2,Nuvoloso,Caldo
31507,2024-08-05 18:00:00,31.60,32.20,1,Nuvoloso,Caldo
31508,2024-08-05 19:00:00,29.80,31.20,1,Nuvoloso,Caldo
31509,2024-08-05 20:00:00,28.20,29.10,0,Cielo Sereno,Caldo
31510,2024-08-05 21:00:00,27.10,28.60,0,Cielo Sereno,Caldo
31511,2024-08-05 22:00:00,25.90,27.90,0,Cielo Sereno,Caldo
31512,2024-08-05 23:00:00,25.00,27.40,0,Cielo Sereno,Mite
31513,2024-08-06 00:00:00,24.20,26.90,0,Cielo Sereno,Mite
31514,2024-08-06 01:00:00,23.60,26.40,0,Cielo Sereno,Mite
31515,2024-08-06 02:00:00,23.90,26.40,0,Cielo Sereno,Mite
31516,2024-08-06 03:00:00,23.20,26.10,0,Cielo Sereno,Mite
31517,2024-08-06 04:00:00,22.60,25.60,0,Cielo Sereno,Mite
31518,2024-08-06 05:00:00,22.10,24.90,0,Cielo Sereno,Mite
31519,2024-08-06 06:00:00,23.20,26.00,0,Cielo Sereno,Mite
31520,2024-08-06 07:00:00,25.20,28.60,0,Cielo Sereno,Caldo
31521,2024-08-06 08:00:00,27.20,30.20,0,Cielo Sereno,Caldo
31522,2024-08-06 09:00:00,28.80,31.40,0,Cielo Sereno,Caldo
31523,2024-08-06 10:00:00,30.20,33.00,0,Cielo Sereno,Caldo
31524,2024-08-06 11:00:00,31.50,34.70,0,Cielo Sereno,Caldo
31525,2024-08-06 12:00:00,32.50,35.90,2,Nuvoloso,Caldo
31526,2024-08-06 13:00:00,33.10,35.40,1,Nuvoloso,Caldo
31527,2024-08-06 14:00:00,33.00,36.30,3,Nuvoloso,Caldo
31528,2024-08-06 15:00:00,31.50,34.10,51,Pioggia,Caldo
31529,2024-08-06 16:00:00,30.80,33.50,51,Pioggia,Caldo
31530,2024-08-06 17:00:00,31.10,34.10,2,Nuvoloso,Caldo
31531,2024-08-06 18:00:00,31.00,33.90,1,Nuvoloso,Caldo
31532,2024-08-06 19:00:00,29.70,32.40,2,Nuvoloso,Caldo
31533,2024-08-06 20:00:00,27.90,30.00,0,Cielo Sereno,Caldo
31534,2024-08-06 21:00:00,27.00,28.70,1,Nuvoloso,Caldo
31535,2024-08-06 22:00:00,26.20,28.30,0,Cielo Sereno,Caldo
31536,2024-08-06 23:00:00,26.10,28.90,0,Cielo Sereno,Caldo
31537,2024-08-07 00:00:00,24.50,27.40,0,Cielo Sereno,Mite
31538,2024-08-07 01:00:00,23.90,26.60,0,Cielo Sereno,Mite
31539,2024-08-07 02:00:00,23.90,26.50,3,Nuvoloso,Mite
31540,2024-08-07 03:00:00,23.30,25.50,0,Cielo Sereno,Mite
31541,2024-08-07 04:00:00,22.70,25.10,3,Nuvoloso,Mite
31542,2024-08-07 05:00:00,22.50,24.40,3,Nuvoloso,Mite
31543,2024-08-07 06:00:00,23.00,25.60,0,Cielo Sereno,Mite
31544,2024-08-07 07:00:00,24.50,27.00,1,Nuvoloso,Mite
31545,2024-08-07 08:00:00,26.00,28.50,2,Nuvoloso,Caldo
31546,2024-08-07 09:00:00,27.40,30.00,3,Nuvoloso,Caldo
31547,2024-08-07 10:00:00,28.80,32.10,3,Nuvoloso,Caldo
31548,2024-08-07 11:00:00,30.20,34.50,2,Nuvoloso,Caldo
31549,2024-08-07 12:00:00,31.30,36.30,1,Nuvoloso,Caldo
31550,2024-08-07 13:00:00,32.10,36.20,1,Nuvoloso,Caldo
31551,2024-08-07 14:00:00,31.60,35.60,2,Nuvoloso,Caldo
31552,2024-08-07 15:00:00,31.90,35.50,3,Nuvoloso,Caldo
31553,2024-08-07 16:00:00,32.00,34.90,3,Nuvoloso,Caldo
31554,2024-08-07 17:00:00,26.20,27.10,63,Pioggia,Caldo
31555,2024-08-07 18:00:00,24.80,27.40,3,Nuvoloso,Mite
31556,2024-08-07 19:00:00,25.30,29.10,3,Nuvoloso,Caldo
31557,2024-08-07 20:00:00,24.50,28.90,3,Nuvoloso,Mite
31558,2024-08-07 21:00:00,23.90,28.00,1,Nuvoloso,Mite
31559,2024-08-07 22:00:00,23.10,27.10,1,Nuvoloso,Mite
31560,2024-08-07 23:00:00,23.10,27.20,0,Cielo Sereno,Mite
31561,2024-08-08 00:00:00,22.90,26.60,0,Cielo Sereno,Mite
31562,2024-08-08 01:00:00,22.60,26.10,0,Cielo Sereno,Mite
31563,2024-08-08 02:00:00,19.90,22.80,0,Cielo Sereno,Mite
31564,2024-08-08 03:00:00,19.00,21.80,0,Cielo Sereno,Mite
31565,2024-08-08 04:00:00,19.10,21.40,0,Cielo Sereno,Mite
31566,2024-08-08 05:00:00,19.00,21.00,0,Cielo Sereno,Mite
31567,2024-08-08 06:00:00,19.90,21.70,0,Cielo Sereno,Mite
31568,2024-08-08 07:00:00,22.80,25.30,0,Cielo Sereno,Mite
31569,2024-08-08 08:00:00,25.60,28.60,0,Cielo Sereno,Caldo
31570,2024-08-08 09:00:00,27.20,29.50,0,Cielo Sereno,Caldo
31571,2024-08-08 10:00:00,28.60,31.00,0,Cielo Sereno,Caldo
31572,2024-08-08 11:00:00,29.70,32.80,0,Cielo Sereno,Caldo
31573,2024-08-08 12:00:00,30.60,34.30,0,Cielo Sereno,Caldo
31574,2024-08-08 13:00:00,31.50,35.30,0,Cielo Sereno,Caldo
31575,2024-08-08 14:00:00,31.00,34.70,0,Cielo Sereno,Caldo
31576,2024-08-08 15:00:00,31.50,35.00,1,Nuvoloso,Caldo
31577,2024-08-08 16:00:00,31.40,34.20,0,Cielo Sereno,Caldo
31578,2024-08-08 17:00:00,30.90,33.20,0,Cielo Sereno,Caldo
31579,2024-08-08 18:00:00,30.30,32.70,0,Cielo Sereno,Caldo
31580,2024-08-08 19:00:00,28.50,31.50,0,Cielo Sereno,Caldo
31581,2024-08-08 20:00:00,26.50,29.00,0,Cielo Sereno,Caldo
31582,2024-08-08 21:00:00,26.10,28.50,0,Cielo Sereno,Caldo
31583,2024-08-08 22:00:00,25.00,27.70,0,Cielo Sereno,Mite
31584,2024-08-08 23:00:00,23.90,26.60,0,Cielo Sereno,Mite
31585,2024-08-09 00:00:00,23.20,25.90,0,Cielo Sereno,Mite
31586,2024-08-09 01:00:00,22.50,25.30,0,Cielo Sereno,Mite
31587,2024-08-09 02:00:00,22.10,24.90,0,Cielo Sereno,Mite
31588,2024-08-09 03:00:00,21.90,24.50,0,Cielo Sereno,Mite
31589,2024-08-09 04:00:00,21.40,24.10,0,Cielo Sereno,Mite
31590,2024-08-09 05:00:00,21.00,23.60,0,Cielo Sereno,Mite
31591,2024-08-09 06:00:00,21.40,23.70,0,Cielo Sereno,Mite
31592,2024-08-09 07:00:00,24.60,27.70,0,Cielo Sereno,Mite
31593,2024-08-09 08:00:00,26.70,29.40,0,Cielo Sereno,Caldo
31594,2024-08-09 09:00:00,28.00,30.60,0,Cielo Sereno,Caldo
31595,2024-08-09 10:00:00,29.50,32.10,0,Cielo Sereno,Caldo
31596,2024-08-09 11:00:00,30.80,33.70,0,Cielo Sereno,Caldo
31597,2024-08-09 12:00:00,31.90,35.20,0,Cielo Sereno,Caldo
31598,2024-08-09 13:00:00,32.80,36.20,0,Cielo Sereno,Caldo
31599,2024-08-09 14:00:00,33.00,36.00,0,Cielo Sereno,Caldo
31600,2024-08-09 15:00:00,33.30,35.50,0,Cielo Sereno,Caldo
31601,2024-08-09 16:00:00,33.10,34.60,0,Cielo Sereno,Caldo
31602,2024-08-09 17:00:00,32.80,34.20,0,Cielo Sereno,Caldo
31603,2024-08-09 18:00:00,31.90,34.00,2,Nuvoloso,Caldo
31604,2024-08-09 19:00:00,29.60,32.90,3,Nuvoloso,Caldo
31605,2024-08-09 20:00:00,28.20,30.90,3,Nuvoloso,Caldo
31606,2024-08-09 21:00:00,26.60,29.70,3,Nuvoloso,Caldo
31607,2024-08-09 22:00:00,25.50,28.80,3,Nuvoloso,Caldo
31608,2024-08-09 23:00:00,24.90,28.40,3,Nuvoloso,Mite
31609,2024-08-10 00:00:00,24.20,27.80,0,Cielo Sereno,Mite
31610,2024-08-10 01:00:00,23.60,27.40,0,Cielo Sereno,Mite
31611,2024-08-10 02:00:00,23.10,26.80,0,Cielo Sereno,Mite
31612,2024-08-10 03:00:00,22.90,26.20,0,Cielo Sereno,Mite
31613,2024-08-10 04:00:00,22.50,25.80,0,Cielo Sereno,Mite
31614,2024-08-10 05:00:00,22.10,25.00,0,Cielo Sereno,Mite
31615,2024-08-10 06:00:00,22.60,25.40,0,Cielo Sereno,Mite
31616,2024-08-10 07:00:00,26.00,29.80,0,Cielo Sereno,Caldo
31617,2024-08-10 08:00:00,28.60,31.70,0,Cielo Sereno,Caldo
31618,2024-08-10 09:00:00,30.20,31.90,0,Cielo Sereno,Caldo
31619,2024-08-10 10:00:00,31.50,32.90,0,Cielo Sereno,Caldo
31620,2024-08-10 11:00:00,32.50,34.70,0,Cielo Sereno,Caldo
31621,2024-08-10 12:00:00,33.20,36.20,0,Cielo Sereno,Caldo
31622,2024-08-10 13:00:00,33.80,37.20,0,Cielo Sereno,Caldo
31623,2024-08-10 14:00:00,33.80,38.30,0,Cielo Sereno,Caldo
31624,2024-08-10 15:00:00,34.00,37.80,0,Cielo Sereno,Caldo
31625,2024-08-10 16:00:00,34.00,36.90,0,Cielo Sereno,Caldo
31626,2024-08-10 17:00:00,33.60,36.10,0,Cielo Sereno,Caldo
31627,2024-08-10 18:00:00,33.00,35.90,0,Cielo Sereno,Caldo
31628,2024-08-10 19:00:00,30.80,35.20,0,Cielo Sereno,Caldo
31629,2024-08-10 20:00:00,29.60,32.60,0,Cielo Sereno,Caldo
31630,2024-08-10 21:00:00,28.20,31.60,0,Cielo Sereno,Caldo
31631,2024-08-10 22:00:00,26.20,30.00,0,Cielo Sereno,Caldo
31632,2024-08-10 23:00:00,25.50,29.50,0,Cielo Sereno,Caldo
31633,2024-08-11 00:00:00,24.80,28.70,0,Cielo Sereno,Mite
31634,2024-08-11 01:00:00,24.20,28.00,0,Cielo Sereno,Mite
31635,2024-08-11 02:00:00,23.60,26.70,0,Cielo Sereno,Mite
31636,2024-08-11 03:00:00,23.40,26.20,0,Cielo Sereno,Mite
31637,2024-08-11 04:00:00,23.00,25.60,0,Cielo Sereno,Mite
31638,2024-08-11 05:00:00,22.50,25.20,0,Cielo Sereno,Mite
31639,2024-08-11 06:00:00,23.00,25.80,0,Cielo Sereno,Mite
31640,2024-08-11 07:00:00,26.60,30.00,0,Cielo Sereno,Caldo
31641,2024-08-11 08:00:00,29.40,32.30,0,Cielo Sereno,Caldo
31642,2024-08-11 09:00:00,30.90,33.30,0,Cielo Sereno,Caldo
31643,2024-08-11 10:00:00,32.20,34.60,1,Nuvoloso,Caldo
31644,2024-08-11 11:00:00,33.20,36.10,3,Nuvoloso,Caldo
31645,2024-08-11 12:00:00,34.20,37.20,3,Nuvoloso,Caldo
31646,2024-08-11 13:00:00,34.90,38.00,3,Nuvoloso,Caldo
31647,2024-08-11 14:00:00,34.60,38.50,3,Nuvoloso,Caldo
31648,2024-08-11 15:00:00,34.80,37.70,3,Nuvoloso,Caldo
31649,2024-08-11 16:00:00,34.80,36.90,3,Nuvoloso,Caldo
31650,2024-08-11 17:00:00,34.20,36.20,3,Nuvoloso,Caldo
31651,2024-08-11 18:00:00,33.30,36.20,3,Nuvoloso,Caldo
31652,2024-08-11 19:00:00,31.20,34.80,3,Nuvoloso,Caldo
31653,2024-08-11 20:00:00,29.10,32.10,2,Nuvoloso,Caldo
31654,2024-08-11 21:00:00,27.40,30.40,0,Cielo Sereno,Caldo
31655,2024-08-11 22:00:00,26.70,30.10,2,Nuvoloso,Caldo
31656,2024-08-11 23:00:00,26.00,29.40,3,Nuvoloso,Caldo
31657,2024-08-12 00:00:00,25.00,27.90,3,Nuvoloso,Mite
31658,2024-08-12 01:00:00,24.60,27.30,0,Cielo Sereno,Mite
31659,2024-08-12 02:00:00,24.00,27.10,3,Nuvoloso,Mite
31660,2024-08-12 03:00:00,23.70,27.10,2,Nuvoloso,Mite
31661,2024-08-12 04:00:00,23.50,26.70,0,Cielo Sereno,Mite
31662,2024-08-12 05:00:00,23.10,26.20,0,Cielo Sereno,Mite
31663,2024-08-12 06:00:00,23.30,26.20,1,Nuvoloso,Mite
31664,2024-08-12 07:00:00,26.50,29.80,0,Cielo Sereno,Caldo
31665,2024-08-12 08:00:00,29.00,32.40,1,Nuvoloso,Caldo
31666,2024-08-12 09:00:00,30.90,33.70,1,Nuvoloso,Caldo
31667,2024-08-12 10:00:00,32.40,34.90,0,Cielo Sereno,Caldo
31668,2024-08-12 11:00:00,33.70,36.60,0,Cielo Sereno,Caldo
31669,2024-08-12 12:00:00,34.80,38.30,1,Nuvoloso,Caldo
31670,2024-08-12 13:00:00,35.30,38.30,1,Nuvoloso,Caldo
31671,2024-08-12 14:00:00,34.50,37.60,3,Nuvoloso,Caldo
31672,2024-08-12 15:00:00,34.70,37.00,2,Nuvoloso,Caldo
31673,2024-08-12 16:00:00,34.30,36.50,2,Nuvoloso,Caldo
31674,2024-08-12 17:00:00,34.30,35.90,1,Nuvoloso,Caldo
31675,2024-08-12 18:00:00,33.70,35.90,1,Nuvoloso,Caldo
31676,2024-08-12 19:00:00,31.00,34.90,0,Cielo Sereno,Caldo
31677,2024-08-12 20:00:00,31.50,34.00,0,Cielo Sereno,Caldo
31678,2024-08-12 21:00:00,31.20,33.80,0,Cielo Sereno,Caldo
31679,2024-08-12 22:00:00,28.50,31.50,0,Cielo Sereno,Caldo
31680,2024-08-12 23:00:00,27.50,30.00,0,Cielo Sereno,Caldo
31681,2024-08-13 00:00:00,25.60,27.80,0,Cielo Sereno,Caldo
31682,2024-08-13 01:00:00,25.40,27.30,0,Cielo Sereno,Caldo
31683,2024-08-13 02:00:00,25.50,27.10,0,Cielo Sereno,Caldo
31684,2024-08-13 03:00:00,24.70,26.20,0,Cielo Sereno,Mite
31685,2024-08-13 04:00:00,24.20,25.80,0,Cielo Sereno,Mite
31686,2024-08-13 05:00:00,23.90,25.50,0,Cielo Sereno,Mite
31687,2024-08-13 06:00:00,24.00,25.70,0,Cielo Sereno,Mite
31688,2024-08-13 07:00:00,26.80,29.60,0,Cielo Sereno,Caldo
31689,2024-08-13 08:00:00,29.50,32.00,0,Cielo Sereno,Caldo
31690,2024-08-13 09:00:00,31.10,33.60,0,Cielo Sereno,Caldo
31691,2024-08-13 10:00:00,32.60,35.40,0,Cielo Sereno,Caldo
31692,2024-08-13 11:00:00,34.00,37.40,0,Cielo Sereno,Caldo
31693,2024-08-13 12:00:00,35.20,39.10,0,Cielo Sereno,Caldo
31694,2024-08-13 13:00:00,35.90,39.00,1,Nuvoloso,Caldo
31695,2024-08-13 14:00:00,33.20,37.10,55,Pioggia,Caldo
31696,2024-08-13 15:00:00,34.00,35.50,3,Nuvoloso,Caldo
31697,2024-08-13 16:00:00,34.70,35.20,0,Cielo Sereno,Caldo
31698,2024-08-13 17:00:00,34.50,35.40,2,Nuvoloso,Caldo
31699,2024-08-13 18:00:00,33.50,35.00,1,Nuvoloso,Caldo
31700,2024-08-13 19:00:00,30.90,33.30,0,Cielo Sereno,Caldo
31701,2024-08-13 20:00:00,28.20,31.00,0,Cielo Sereno,Caldo
31702,2024-08-13 21:00:00,28.10,30.30,0,Cielo Sereno,Caldo
31703,2024-08-13 22:00:00,26.50,28.60,0,Cielo Sereno,Caldo
31704,2024-08-13 23:00:00,25.50,27.80,0,Cielo Sereno,Caldo
31705,2024-08-14 00:00:00,25.10,26.40,0,Cielo Sereno,Caldo
31706,2024-08-14 01:00:00,24.60,24.90,0,Cielo Sereno,Mite
31707,2024-08-14 02:00:00,26.40,25.90,1,Nuvoloso,Caldo
31708,2024-08-14 03:00:00,26.10,26.10,0,Cielo Sereno,Caldo
31709,2024-08-14 04:00:00,24.90,24.30,0,Cielo Sereno,Mite
31710,2024-08-14 05:00:00,24.20,24.30,0,Cielo Sereno,Mite
31711,2024-08-14 06:00:00,24.50,24.60,0,Cielo Sereno,Mite
31712,2024-08-14 07:00:00,26.40,26.90,0,Cielo Sereno,Caldo
31713,2024-08-14 08:00:00,29.00,30.00,1,Nuvoloso,Caldo
31714,2024-08-14 09:00:00,30.10,30.90,1,Nuvoloso,Caldo
31715,2024-08-14 10:00:00,31.50,32.80,0,Cielo Sereno,Caldo
31716,2024-08-14 11:00:00,33.00,34.90,1,Nuvoloso,Caldo
31717,2024-08-14 12:00:00,34.30,37.40,2,Nuvoloso,Caldo
31718,2024-08-14 13:00:00,34.80,36.50,0,Cielo Sereno,Caldo
31719,2024-08-14 14:00:00,30.40,32.10,61,Pioggia,Caldo
31720,2024-08-14 15:00:00,31.10,32.90,2,Nuvoloso,Caldo
31721,2024-08-14 16:00:00,32.50,34.40,1,Nuvoloso,Caldo
31722,2024-08-14 17:00:00,32.80,34.80,1,Nuvoloso,Caldo
31723,2024-08-14 18:00:00,31.80,33.50,0,Cielo Sereno,Caldo
31724,2024-08-14 19:00:00,29.50,31.90,0,Cielo Sereno,Caldo
31725,2024-08-14 20:00:00,27.20,30.80,0,Cielo Sereno,Caldo
31726,2024-08-14 21:00:00,26.30,29.90,0,Cielo Sereno,Caldo
31727,2024-08-14 22:00:00,25.50,29.50,0,Cielo Sereno,Caldo
31728,2024-08-14 23:00:00,25.00,28.80,1,Nuvoloso,Mite
31729,2024-08-15 00:00:00,24.20,27.30,0,Cielo Sereno,Mite
31730,2024-08-15 01:00:00,23.60,26.20,0,Cielo Sereno,Mite
31731,2024-08-15 02:00:00,21.80,23.90,0,Cielo Sereno,Mite
31732,2024-08-15 03:00:00,21.40,23.20,0,Cielo Sereno,Mite
31733,2024-08-15 04:00:00,21.10,23.30,0,Cielo Sereno,Mite
31734,2024-08-15 05:00:00,20.40,23.00,3,Nuvoloso,Mite
31735,2024-08-15 06:00:00,21.10,23.30,3,Nuvoloso,Mite
31736,2024-08-15 07:00:00,23.50,26.30,0,Cielo Sereno,Mite
31737,2024-08-15 08:00:00,25.40,27.60,3,Nuvoloso,Caldo
31738,2024-08-15 09:00:00,27.00,28.80,3,Nuvoloso,Caldo
31739,2024-08-15 10:00:00,28.40,30.30,3,Nuvoloso,Caldo
31740,2024-08-15 11:00:00,29.80,32.50,3,Nuvoloso,Caldo
31741,2024-08-15 12:00:00,30.50,32.90,3,Nuvoloso,Caldo
31742,2024-08-15 13:00:00,31.00,33.60,3,Nuvoloso,Caldo
31743,2024-08-15 14:00:00,29.10,30.20,3,Nuvoloso,Caldo
31744,2024-08-15 15:00:00,28.90,30.20,3,Nuvoloso,Caldo
31745,2024-08-15 16:00:00,28.90,30.90,3,Nuvoloso,Caldo
31746,2024-08-15 17:00:00,28.80,30.80,3,Nuvoloso,Caldo
31747,2024-08-15 18:00:00,28.00,30.40,3,Nuvoloso,Caldo
31748,2024-08-15 19:00:00,26.40,29.80,2,Nuvoloso,Caldo
31749,2024-08-15 20:00:00,24.60,27.60,3,Nuvoloso,Mite
31750,2024-08-15 21:00:00,24.50,27.40,3,Nuvoloso,Mite
31751,2024-08-15 22:00:00,23.80,26.90,3,Nuvoloso,Mite
31752,2024-08-15 23:00:00,23.40,26.30,3,Nuvoloso,Mite
31753,2024-08-16 00:00:00,23.20,26.20,3,Nuvoloso,Mite
31754,2024-08-16 01:00:00,23.00,26.00,3,Nuvoloso,Mite
31755,2024-08-16 02:00:00,23.60,27.80,3,Nuvoloso,Mite
31756,2024-08-16 03:00:00,23.40,28.00,3,Nuvoloso,Mite
31757,2024-08-16 04:00:00,22.80,27.00,3,Nuvoloso,Mite
31758,2024-08-16 05:00:00,22.60,26.40,3,Nuvoloso,Mite
31759,2024-08-16 06:00:00,22.60,25.70,3,Nuvoloso,Mite
31760,2024-08-16 07:00:00,24.80,28.20,3,Nuvoloso,Mite
31761,2024-08-16 08:00:00,26.80,30.50,3,Nuvoloso,Caldo
31762,2024-08-16 09:00:00,28.50,32.20,0,Cielo Sereno,Caldo
31763,2024-08-16 10:00:00,29.90,33.40,0,Cielo Sereno,Caldo
31764,2024-08-16 11:00:00,31.00,35.10,2,Nuvoloso,Caldo
31765,2024-08-16 12:00:00,31.80,35.30,3,Nuvoloso,Caldo
31766,2024-08-16 13:00:00,31.60,36.00,53,Pioggia,Caldo
31767,2024-08-16 14:00:00,30.90,34.60,3,Nuvoloso,Caldo
31768,2024-08-16 15:00:00,31.40,35.00,3,Nuvoloso,Caldo
31769,2024-08-16 16:00:00,32.00,35.20,3,Nuvoloso,Caldo
31770,2024-08-16 17:00:00,31.50,34.10,3,Nuvoloso,Caldo
31771,2024-08-16 18:00:00,30.40,33.30,3,Nuvoloso,Caldo
31772,2024-08-16 19:00:00,27.80,31.80,1,Nuvoloso,Caldo
31773,2024-08-16 20:00:00,26.50,30.60,2,Nuvoloso,Caldo
31774,2024-08-16 21:00:00,26.20,29.60,3,Nuvoloso,Caldo
31775,2024-08-16 22:00:00,25.10,27.50,3,Nuvoloso,Caldo
31776,2024-08-16 23:00:00,24.80,26.40,3,Nuvoloso,Mite
